family,arm,case,time_s,net_difference_kwh
T2,MPC,dir_p2,2180,4.90700136361313
T2,MPC,dir_p2,2200,8.06049844173813
T2,MPC,dir_p2,2220,12.167738940002021
T2,MPC,dir_p2,2240,15.28282021083535
T2,MPC,dir_p2,2260,14.160415608404797
T2,MPC,dir_p2,2280,15.062850915696465
T2,lookup,dir_p2,0,0.0
T2,lookup,dir_p2,20,0.0
T2,lookup,dir_p2,40,0.0
T2,lookup,dir_p2,60,0.0
T2,lookup,dir_p2,80,0.0
T2,lookup,dir_p2,100,0.0
T2,lookup,dir_p2,120,0.0
T2,lookup,dir_p2,140,0.0
T2,lookup,dir_p2,160,0.0
T2,lookup,dir_p2,180,0.0
T2,lookup,dir_p2,200,-1.1605677868686253
T2,lookup,dir_p2,220,-3.179352277916802
T2,lookup,dir_p2,240,-6.5074986302083335
T2,lookup,dir_p2,260,-10.029299250000001
T2,lookup,dir_p2,280,-14.107684083333334
T2,lookup,dir_p2,300,-17.200992631944445
T2,lookup,dir_p2,320,-21.02779550173611
T2,lookup,dir_p2,340,-24.825402116319445
T2,lookup,dir_p2,360,-25.82599173090278
T2,lookup,dir_p2,380,-25.877114810763892
T2,lookup,dir_p2,400,-25.91606605467394
T2,lookup,dir_p2,420,-24.542627002590606
T2,lookup,dir_p2,440,-21.572171273423937
T2,lookup,dir_p2,460,-18.90512246786838
T2,lookup,dir_p2,480,-18.26091707377116
T2,lookup,dir_p2,500,-13.540128545993383
T2,lookup,dir_p2,520,-10.714515023423937
T2,lookup,dir_p2,540,-10.223881769951713
T2,lookup,dir_p2,560,-8.89131999911838
T2,lookup,dir_p2,580,-8.23421813800727
T2,lookup,dir_p2,600,-10.811649071492514
T2,lookup,dir_p2,620,-8.233500238712734
T2,lookup,dir_p2,640,1.0967472733922055
T2,lookup,dir_p2,660,8.692454381031094
T2,lookup,dir_p2,680,10.206857815058871
T2,lookup,dir_p2,700,10.384038294225538
T2,lookup,dir_p2,720,11.492226884503317
T2,lookup,dir_p2,740,13.379017762975538
T2,lookup,dir_p2,760,13.429716009503315
T2,lookup,dir_p2,780,12.297588474781092
T2,lookup,dir_p2,800,11.690130975423966
T2,lookup,dir_p2,820,10.759279204590634
T2,lookup,dir_p2,840,9.7697599337573
T2,lookup,dir_p2,860,10.103363204590632
T2,lookup,dir_p2,880,9.440558399035076
T2,lookup,dir_p2,900,8.606548617785077
T2,lookup,dir_p2,920,8.2103454337573
T2,lookup,dir_p2,940,7.784359607368409
T2,lookup,dir_p2,960,7.561139423340632
T2,lookup,dir_p2,980,7.393302072646187
T2,lookup,dir_p2,1000,6.7511909620868185
T2,lookup,dir_p2,1020,6.363697802364596
T2,lookup,dir_p2,1040,5.990871048892373
T2,lookup,dir_p2,1060,5.650704104447929
T2,lookup,dir_p2,1080,5.739166229447928
T2,lookup,dir_p2,1100,5.657554316253485
T2,lookup,dir_p2,1120,5.582507680836818
T2,lookup,dir_p2,1140,5.517155857920152
T2,lookup,dir_p2,1160,4.959006444725707
T2,lookup,dir_p2,1180,4.305243378753486
T2,lookup,dir_p2,1200,0.7613713094336605
T2,lookup,dir_p2,1220,-5.299398530224441
T2,lookup,dir_p2,1240,-10.748922621422832
T2,lookup,dir_p2,1260,-15.755903558922833
T2,lookup,dir_p2,1280,-21.006223006839498
T2,lookup,dir_p2,1300,-25.49719408670061
T2,lookup,dir_p2,1320,-27.756999791561725
T2,lookup,dir_p2,1340,-28.788237867950613
T2,lookup,dir_p2,1360,-28.158199972117274
T2,lookup,dir_p2,1380,-27.88975927072839
T2,lookup,dir_p2,1400,-27.883305906958853
T2,lookup,dir_p2,1420,-26.665000155222742
T2,lookup,dir_p2,1440,-25.042235519806077
T2,lookup,dir_p2,1460,-22.16347741216719
T2,lookup,dir_p2,1480,-19.122075040639416
T2,lookup,dir_p2,1500,-15.197539342722747
T2,lookup,dir_p2,1520,-13.131304252444968
T2,lookup,dir_p2,1540,-12.653308143069967
T2,lookup,dir_p2,1560,-8.782982858347745
T2,lookup,dir_p2,1580,-8.876054674319969
T2,lookup,dir_p2,1600,-9.104533959940763
T2,lookup,dir_p2,1620,-9.425737227301873
T2,lookup,dir_p2,1640,-5.195438850565763
T2,lookup,dir_p2,1660,-3.456129479037985
T2,lookup,dir_p2,1680,-2.2826936474407624
T2,lookup,dir_p2,1700,-0.17661350160742906
T2,lookup,dir_p2,1720,4.08123902790646
T2,lookup,dir_p2,1740,4.390978198045349
T2,lookup,dir_p2,1760,4.426214336934238
T2,lookup,dir_p2,1780,6.592938645962016
T2,lookup,dir_p2,1800,7.068067016591221
T2,lookup,dir_p2,1820,5.434220436730109
T2,lookup,dir_p2,1840,4.1897401155495535
T2,lookup,dir_p2,1860,5.196277620757885
T2,lookup,dir_p2,1880,6.28219011207733
T2,lookup,dir_p2,1900,6.290529495757887
T2,lookup,dir_p2,1920,5.928217540896777
T2,lookup,dir_p2,1940,4.480998400271775
T2,lookup,dir_p2,1960,3.0634396693689974
T2,lookup,dir_p2,1980,-2.221171335839336
T2,lookup,dir_p2,2000,-5.5259159834087805
T2,lookup,dir_p2,2020,-4.6037276986865585
T2,lookup,dir_p2,2040,-3.872738459103225
T2,lookup,dir_p2,2060,-0.33029109451989136
T2,lookup,dir_p2,2080,0.8059100565217747
T2,lookup,dir_p2,2100,-0.34994824903377975
T2,lookup,dir_p2,2120,2.5328703655495532
T2,lookup,dir_p2,2140,5.439998820410664
T2,lookup,dir_p2,2160,8.762456455827333
T2,lookup,dir_p2,2180,14.013690488813442
T2,lookup,dir_p2,2200,17.59165435339678
T2,lookup,dir_p2,2220,22.19552808082733
T2,lookup,dir_p2,2240,26.07543565027178
T2,lookup,dir_p2,2260,26.81813752353567
T2,lookup,dir_p2,2280,29.181755867285666
T2,MPC,dir_p5,0,0.0
T2,MPC,dir_p5,20,0.0
T2,MPC,dir_p5,40,0.0
T2,MPC,dir_p5,60,0.0
T2,MPC,dir_p5,80,0.0
T2,MPC,dir_p5,100,0.0
T2,MPC,dir_p5,120,0.0
T2,MPC,dir_p5,140,0.0
T2,MPC,dir_p5,160,0.0
T2,MPC,dir_p5,180,0.0
T2,MPC,dir_p5,200,-0.8515704677736494
T2,MPC,dir_p5,220,-0.989029052843094
T2,MPC,dir_p5,240,-1.4772911570097604
T2,MPC,dir_p5,260,-2.0436563757597606
T2,MPC,dir_p5,280,-2.248290174370872
T2,MPC,dir_p5,300,-2.3924906431208717
T2,MPC,dir_p5,320,-2.385980238606983
T2,MPC,dir_p5,340,-2.315174507704205
T2,MPC,dir_p5,360,-1.7883260806208718
T2,MPC,dir_p5,380,-1.775071927843094
T2,MPC,dir_p5,400,-2.5428310103323195
T2,MPC,dir_p5,420,-2.569510565887875
T2,MPC,dir_p5,440,-1.6586572672767639
T2,MPC,dir_p5,460,-1.6565145068600973
T2,MPC,dir_p5,480,-1.6143604964434306
T2,MPC,dir_p5,500,-1.4913566648462084
T2,MPC,dir_p5,520,-1.3444467238739861
T2,MPC,dir_p5,540,-1.1881881665823195
T2,MPC,dir_p5,560,-0.9911421040823195
T2,MPC,dir_p5,580,-1.9141721162350973
T2,MPC,dir_p5,600,-3.945853216008928
T2,MPC,dir_p5,620,-4.920381927814484
T2,MPC,dir_p5,640,-5.500219945175595
T2,MPC,dir_p5,660,-4.501692648300595
T2,MPC,dir_p5,680,-2.9333225962172613
T2,MPC,dir_p5,700,-2.3304019989950393
T2,MPC,dir_p5,720,-4.433323915661706
T2,MPC,dir_p5,740,-5.137216252467262
T2,MPC,dir_p5,760,-3.7318815302450394
T2,MPC,dir_p5,780,-2.43680242260615
T2,MPC,dir_p5,800,-1.4261849923252528
T2,MPC,dir_p5,820,-0.009759075658586358
T2,MPC,dir_p5,840,0.691141306285858
T2,MPC,dir_p5,860,-1.6049545756585863
T2,MPC,dir_p5,880,-3.129533256214142
T2,MPC,dir_p5,900,-4.486635832603031
T2,MPC,dir_p5,920,-6.400038329130808
T2,MPC,dir_p5,940,-8.937188311769697
T2,MPC,dir_p5,960,-10.51267356524192
T2,MPC,dir_p5,980,-13.424189988853032
T2,MPC,dir_p5,1000,-15.42078966652722
T2,MPC,dir_p5,1020,-15.39930248249944
T2,MPC,dir_p5,1040,-16.464132385277217
T2,MPC,dir_p5,1060,-18.648141284582774
T2,MPC,dir_p5,1080,-22.743110121388327
T2,MPC,dir_p5,1100,-25.627675558888328
T2,MPC,dir_p5,1120,-25.571134947777217
T2,MPC,dir_p5,1140,-25.160879569304996
T2,MPC,dir_p5,1160,-25.89178046166611
T2,MPC,dir_p5,1180,-26.387644444304996
T2,MPC,dir_p5,1200,-27.688119994410624
T2,MPC,dir_p5,1220,-30.631090997882847
T2,MPC,dir_p5,1240,-33.684250150660624
T2,MPC,dir_p5,1260,-35.95938623052173
T2,MPC,dir_p5,1280,-37.5639609909384
T2,MPC,dir_p5,1300,-37.560017685382846
T2,MPC,dir_p5,1320,-39.27559514024396
T2,MPC,dir_p5,1340,-39.693913980521735
T2,MPC,dir_p5,1360,-40.548889244410624
T2,MPC,dir_p5,1380,-42.05551090066062
T2,MPC,dir_p5,1400,-43.36611548048485
T2,MPC,dir_p5,1420,-43.64550976520708
T2,MPC,dir_p5,1440,-44.168968352012634
T2,MPC,dir_p5,1460,-44.8362317374293
T2,MPC,dir_p5,1480,-45.72066753951264
T2,MPC,dir_p5,1500,-46.41699222354041
T2,MPC,dir_p5,1520,-46.144758251318194
T2,MPC,dir_p5,1540,-46.40680357597097
T2,MPC,dir_p5,1560,-47.40544752388764
T2,MPC,dir_p5,1580,-48.34602383985985
T2,MPC,dir_p5,1600,-49.606126991553836
T2,MPC,dir_p5,1620,-49.921694354401055
T2,MPC,dir_p5,1640,-49.25949874849829
T2,MPC,dir_p5,1660,-49.31694649328995
T2,MPC,dir_p5,1680,-49.255908488081616
T2,MPC,dir_p5,1700,-49.59845963044273
T2,MPC,dir_p5,1720,-49.243909225928846
T2,MPC,dir_p5,1740,-49.50539892731773
T2,MPC,dir_p5,1760,-49.69145413912328
T2,MPC,dir_p5,1780,-49.76685306620662
T2,MPC,dir_p5,1800,-50.941250088690445
T2,MPC,dir_p5,1820,-51.28502013209322
T2,MPC,dir_p5,1840,-53.03575799841267
T2,MPC,dir_p5,1860,-53.194602722371
T2,MPC,dir_p5,1880,-52.56697170500989
T2,MPC,dir_p5,1900,-53.022244404662665
T2,MPC,dir_p5,1920,-54.038407281398776
T2,MPC,dir_p5,1940,-54.947819248412664
T2,MPC,dir_p5,1960,-56.770561404662665
T2,MPC,dir_p5,1980,-58.13413421021823
T2,MPC,dir_p5,2000,-59.75250113903767
T2,MPC,dir_p5,2020,-59.655011618204334
T2,MPC,dir_p5,2040,-59.91864638035712
T2,MPC,dir_p5,2060,-60.712444675496
T2,MPC,dir_p5,2080,-63.162462571329336
T2,MPC,dir_p5,2100,-62.956675678968224
T2,MPC,dir_p5,2120,-61.606642529662665
T2,MPC,dir_p5,2140,-61.10683110778766
T2,MPC,dir_p5,2160,-60.12634509910711
T2,MPC,dir_p5,2180,-57.49137146542655
T2,MPC,dir_p5,2200,-56.88421635431545
T2,MPC,dir_p5,2220,-55.47111861646822
T2,MPC,dir_p5,2240,-53.363601144246
T2,MPC,dir_p5,2260,-53.017102691121
T2,MPC,dir_p5,2280,-52.553470875148776
T2,lookup,dir_p5,0,0.0
T2,lookup,dir_p5,20,0.0
T2,lookup,dir_p5,40,0.0
T2,lookup,dir_p5,60,0.0
T2,lookup,dir_p5,80,0.0
T2,lookup,dir_p5,100,0.0
T2,lookup,dir_p5,120,0.0
T2,lookup,dir_p5,140,0.0
T2,lookup,dir_p5,160,0.0
T2,lookup,dir_p5,180,0.0
T2,lookup,dir_p5,200,-1.1605677868686253
T2,lookup,dir_p5,220,-3.179352277916802
T2,lookup,dir_p5,240,-6.5074986302083335
T2,lookup,dir_p5,260,-10.029299250000001
T2,lookup,dir_p5,280,-14.107684083333334
T2,lookup,dir_p5,300,-17.200992631944445
T2,lookup,dir_p5,320,-21.02779550173611
T2,lookup,dir_p5,340,-24.825402116319445
T2,lookup,dir_p5,360,-25.82599173090278
T2,lookup,dir_p5,380,-25.877114810763892
T2,lookup,dir_p5,400,-25.782644888861764
T2,lookup,dir_p5,420,-23.206597281222873
T2,lookup,dir_p5,440,-19.01405844788954
T2,lookup,dir_p5,460,-15.059069097195096
T2,lookup,dir_p5,480,-13.082839710042318
T2,lookup,dir_p5,500,-7.434318921847873
T2,lookup,dir_p5,520,-4.1769987638617625
T2,lookup,dir_p5,540,-3.1138307586534286
T2,lookup,dir_p5,560,-1.5166258610839842
T2,lookup,dir_p5,580,-0.2818552083062067
T2,lookup,dir_p5,600,-1.758486438011169
T2,lookup,dir_p5,620,0.5889439687500007
T2,lookup,dir_p5,640,7.226138961805557
T2,lookup,dir_p5,660,13.700458097222224
T2,lookup,dir_p5,680,15.232445220486113
T2,lookup,dir_p5,700,16.104187789930556
T2,lookup,dir_p5,720,17.040112453124998
T2,lookup,dir_p5,740,19.121433227430558
T2,lookup,dir_p5,760,19.535288630208335
T2,lookup,dir_p5,780,19.34385412326389
T2,lookup,dir_p5,800,19.411532678819448
T2,lookup,dir_p5,820,19.30283144618056
T2,lookup,dir_p5,840,18.848669164930556
T2,lookup,dir_p5,860,19.088409546875003
T2,lookup,dir_p5,880,18.677509848958337
T2,lookup,dir_p5,900,18.382256748263888
T2,lookup,dir_p5,920,18.377637734375
T2,lookup,dir_p5,940,18.38135863715278
T2,lookup,dir_p5,960,18.396192876736112
T2,lookup,dir_p5,980,18.452602734375
T2,lookup,dir_p5,1000,18.439360539930558
T2,lookup,dir_p5,1020,18.432171536458334
T2,lookup,dir_p5,1040,18.432807338541668
T2,lookup,dir_p5,1060,18.425700289930557
T2,lookup,dir_p5,1080,18.425827338541666
T2,lookup,dir_p5,1100,18.426242598958336
T2,lookup,dir_p5,1120,18.426503567708334
T2,lookup,dir_p5,1140,18.42799827951389
T2,lookup,dir_p5,1160,18.42879519965278
T2,lookup,dir_p5,1180,18.426868782986112
T2,lookup,dir_p5,1200,15.830859119381373
T2,lookup,dir_p5,1220,11.240467566535102
T2,lookup,dir_p5,1240,7.412698615146213
T2,lookup,dir_p5,1260,3.935807045701769
T2,lookup,dir_p5,1280,1.024893726257325
T2,lookup,dir_p5,1300,-1.53820609318712
T2,lookup,dir_p5,1320,-2.729232301520453
T2,lookup,dir_p5,1340,-2.6650536765204533
T2,lookup,dir_p5,1360,-1.2211718258260085
T2,lookup,dir_p5,1380,-0.32277646471489696
T2,lookup,dir_p5,1400,-0.7431690033772789
T2,lookup,dir_p5,1420,-1.2996330746527773
T2,lookup,dir_p5,1440,-0.9394758697916661
T2,lookup,dir_p5,1460,0.09161934548611139
T2,lookup,dir_p5,1480,0.926661008680556
T2,lookup,dir_p5,1500,2.1539862847222224
T2,lookup,dir_p5,1520,3.1207010520833336
T2,lookup,dir_p5,1540,3.4093492673611117
T2,lookup,dir_p5,1560,6.230602715277779
T2,lookup,dir_p5,1580,5.400696993055556
T2,lookup,dir_p5,1600,5.6556577881944445
T2,lookup,dir_p5,1620,6.004283336805557
T2,lookup,dir_p5,1640,10.239364980902778
T2,lookup,dir_p5,1660,11.513528166666667
T2,lookup,dir_p5,1680,11.505866418402778
T2,lookup,dir_p5,1700,13.378876324652776
T2,lookup,dir_p5,1720,17.743951138888892
T2,lookup,dir_p5,1740,17.95626548611111
T2,lookup,dir_p5,1760,18.337307317708333
T2,lookup,dir_p5,1780,20.50515346701389
T2,lookup,dir_p5,1800,20.99715071527778
T2,lookup,dir_p5,1820,19.365915980902777
T2,lookup,dir_p5,1840,18.12339365277778
T2,lookup,dir_p5,1860,19.130191972222224
T2,lookup,dir_p5,1880,20.21623377256945
T2,lookup,dir_p5,1900,20.225711522569444
T2,lookup,dir_p5,1920,19.863341565972224
T2,lookup,dir_p5,1940,18.41743609201389
T2,lookup,dir_p5,1960,17.00023611631945
T2,lookup,dir_p5,1980,11.71490132638889
T2,lookup,dir_p5,2000,8.410826640625
T2,lookup,dir_p5,2020,9.333144428819445
T2,lookup,dir_p5,2040,10.064728333333335
T2,lookup,dir_p5,2060,13.607354864583336
T2,lookup,dir_p5,2080,14.743288057291668
T2,lookup,dir_p5,2100,13.587724862847224
T2,lookup,dir_p5,2120,16.470801328125
T2,lookup,dir_p5,2140,19.378030859375
T2,lookup,dir_p5,2160,22.70070651909722
T2,lookup,dir_p5,2180,27.952101503472228
T2,lookup,dir_p5,2200,31.530006486111112
T2,lookup,dir_p5,2220,36.133692984375
T2,lookup,dir_p5,2240,40.013583984375
T2,lookup,dir_p5,2260,40.75628298611111
T2,lookup,dir_p5,2280,43.119990182291666
T2,MPC,speed_m5,0,0.0
T2,MPC,speed_m5,20,0.0
T2,MPC,speed_m5,40,0.0
T2,MPC,speed_m5,60,0.0
T2,MPC,speed_m5,80,0.0
T2,MPC,speed_m5,100,0.0
T2,MPC,speed_m5,120,0.0
T2,MPC,speed_m5,140,0.0
T2,MPC,speed_m5,160,0.0
T2,MPC,speed_m5,180,0.0
T2,MPC,speed_m5,200,-0.4935643427739673
T2,MPC,speed_m5,220,-0.6010963983295229
T2,MPC,speed_m5,240,-0.6753598774961895
T2,MPC,speed_m5,260,-0.6770629122184117
T2,MPC,speed_m5,280,-0.887899464301745
T2,MPC,speed_m5,300,-0.9164527212461895
T2,MPC,speed_m5,320,-1.185006320204523
T2,MPC,speed_m5,340,-1.5406570545795228
T2,MPC,speed_m5,360,-1.5277558913850784
T2,MPC,speed_m5,380,-1.4436172420795228
T2,MPC,speed_m5,400,-2.0746699252211256
T2,MPC,speed_m5,420,-2.017741515498903
T2,MPC,speed_m5,440,-2.2620650398044586
T2,MPC,speed_m5,460,-1.5724218592489032
T2,MPC,speed_m5,480,-0.5013741717489031
T2,MPC,speed_m5,500,0.0686780591538747
T2,MPC,speed_m5,520,1.01224177095943
T2,MPC,speed_m5,540,1.4783480244316527
T2,MPC,speed_m5,560,2.254151139014986
T2,MPC,speed_m5,580,2.246217033112208
T2,MPC,speed_m5,600,1.0132522467168172
T2,MPC,speed_m5,620,0.06684777970292854
T2,MPC,speed_m5,640,0.06413108525848399
T2,MPC,speed_m5,660,1.1569875574807065
T2,MPC,speed_m5,680,2.3145133873418176
T2,MPC,speed_m5,700,3.275127946369595
T2,MPC,speed_m5,720,4.373853744980707
T2,MPC,speed_m5,740,5.181352550536262
T2,MPC,speed_m5,760,6.139651251925152
T2,MPC,speed_m5,780,7.058498099147373
T2,MPC,speed_m5,800,7.961613668561087
T2,MPC,speed_m5,820,9.126054710227757
T2,MPC,speed_m5,840,10.452899224116646
T2,MPC,speed_m5,860,10.907892456755533
T2,MPC,speed_m5,880,11.446104310922202
T2,MPC,speed_m5,900,12.50778217203331
T2,MPC,speed_m5,920,12.947447613005533
T2,MPC,speed_m5,940,14.02885314078331
T2,MPC,speed_m5,960,15.182462317866646
T2,MPC,speed_m5,980,16.310360224116643
T2,MPC,speed_m5,1000,17.74142678164482
T2,MPC,speed_m5,1020,18.79089365664482
T2,MPC,speed_m5,1040,18.989080743450376
T2,MPC,speed_m5,1060,19.48648079206149
T2,MPC,speed_m5,1080,20.38418488581149
T2,MPC,speed_m5,1100,21.472936229561487
T2,MPC,speed_m5,1120,22.730811389283712
T2,MPC,speed_m5,1140,23.875158052478156
T2,MPC,speed_m5,1160,24.728050049005933
T2,MPC,speed_m5,1180,25.02943104206149
T2,MPC,speed_m5,1200,23.53580710103088
T2,MPC,speed_m5,1220,23.183202486447545
T2,MPC,speed_m5,1240,23.76787493436421
T2,MPC,speed_m5,1260,23.317108819780877
T2,MPC,speed_m5,1280,23.262343722558658
T2,MPC,speed_m5,1300,23.47836880589199
T2,MPC,speed_m5,1320,24.25050300728088
T2,MPC,speed_m5,1340,25.884656687836436
T2,MPC,speed_m5,1360,27.77019524339199
T2,MPC,speed_m5,1380,29.106986465614217
T2,MPC,speed_m5,1400,29.19481121892187
T2,MPC,speed_m5,1420,30.003442074824655
T2,MPC,speed_m5,1440,30.624730119963537
T2,MPC,speed_m5,1460,31.58501136996354
T2,MPC,speed_m5,1480,32.15476226232465
T2,MPC,speed_m5,1500,32.79064809913021
T2,MPC,speed_m5,1520,33.69128137690798
T2,MPC,speed_m5,1540,35.12557274322743
T2,MPC,speed_m5,1560,36.10781413558854
T2,MPC,speed_m5,1580,36.24495792031076
T2,MPC,speed_m5,1600,35.99782534675026
T2,MPC,speed_m5,1620,37.70086803425027
T2,MPC,speed_m5,1640,39.14416762626416
T2,MPC,speed_m5,1660,37.99903976688915
T2,MPC,speed_m5,1680,38.38290433806971
T2,MPC,speed_m5,1700,39.85071713668082
T2,MPC,speed_m5,1720,42.101581164458594
T2,MPC,speed_m5,1740,42.56947364015305
T2,MPC,speed_m5,1760,43.0370139613336
T2,MPC,speed_m5,1780,43.11356718702804
T2,MPC,speed_m5,1800,43.536555897086195
T2,MPC,speed_m5,1820,43.938656796391754
T2,MPC,speed_m5,1840,44.40929909500287
T2,MPC,speed_m5,1860,46.80197246653064
T2,MPC,speed_m5,1880,49.01711158805843
T2,MPC,speed_m5,1900,48.739072735627865
T2,MPC,speed_m5,1920,48.85110058632232
T2,MPC,speed_m5,1940,48.826776796391755
T2,MPC,speed_m5,1960,49.19590593180842
T2,MPC,speed_m5,1980,49.94958574951676
T2,MPC,speed_m5,2000,48.868431541183426
T2,MPC,speed_m5,2020,48.77870469916953
T2,MPC,speed_m5,2040,49.056217402294536
T2,MPC,speed_m5,2060,50.45667522173898
T2,MPC,speed_m5,2080,49.40117747347509
T2,MPC,speed_m5,2100,50.27222072868342
T2,MPC,speed_m5,2120,51.90231852729453
T2,MPC,speed_m5,2140,52.83338120437787
T2,MPC,speed_m5,2160,53.76384126340565
T2,MPC,speed_m5,2180,56.25669923910009
T2,MPC,speed_m5,2200,57.79342919048898
T2,MPC,speed_m5,2220,57.984045537711204
T2,MPC,speed_m5,2240,58.938382926600084
T2,MPC,speed_m5,2260,60.06585750472509
T2,MPC,speed_m5,2280,60.89061043528065
T2,lookup,speed_m5,0,0.0
T2,lookup,speed_m5,20,0.0
T2,lookup,speed_m5,40,0.0
T2,lookup,speed_m5,60,0.0
T2,lookup,speed_m5,80,0.0
T2,lookup,speed_m5,100,0.0
T2,lookup,speed_m5,120,0.0
T2,lookup,speed_m5,140,0.0
T2,lookup,speed_m5,160,0.0
T2,lookup,speed_m5,180,0.0
T2,lookup,speed_m5,200,-1.1605677868686253
T2,lookup,speed_m5,220,-3.1793521133744984
T2,lookup,speed_m5,240,-6.507497118443807
T2,lookup,speed_m5,260,-10.02929871566603
T2,lookup,speed_m5,280,-14.107676823304917
T2,lookup,speed_m5,300,-17.200974625388252
T2,lookup,speed_m5,320,-21.027780144485476
T2,lookup,speed_m5,340,-24.825380456985478
T2,lookup,speed_m5,360,-25.825953588929924
T2,lookup,speed_m5,380,-25.877055095874365
T2,lookup,speed_m5,400,-26.543525414930556
T2,lookup,speed_m5,420,-26.047305081597223
T2,lookup,speed_m5,440,-24.104173963541665
T2,lookup,speed_m5,460,-22.403772401041667
T2,lookup,speed_m5,480,-22.716924868055557
T2,lookup,speed_m5,500,-18.956612850694444
T2,lookup,speed_m5,520,-16.78832346701389
T2,lookup,speed_m5,540,-16.704900309027778
T2,lookup,speed_m5,560,-15.636514069444447
T2,lookup,speed_m5,580,-15.516365562500003
T2,lookup,speed_m5,600,-18.488626003395083
T2,lookup,speed_m5,620,-16.298701889654374
T2,lookup,speed_m5,640,-7.650519754237704
T2,lookup,speed_m5,660,-1.534327337571038
T2,lookup,speed_m5,680,-2.681650229932149
T2,lookup,speed_m5,700,-6.052463038959927
T2,lookup,speed_m5,720,-6.288706629237705
T2,lookup,speed_m5,740,-5.654149736876594
T2,lookup,speed_m5,760,-8.084401736876595
T2,lookup,speed_m5,780,-11.88525416743215
T2,lookup,speed_m5,800,-15.169600976459929
T2,lookup,speed_m5,820,-18.163740650071038
T2,lookup,speed_m5,840,-21.745180108404373
T2,lookup,speed_m5,860,-22.31543140354326
T2,lookup,speed_m5,880,-24.808170823682147
T2,lookup,speed_m5,900,-26.53642161882104
T2,lookup,speed_m5,920,-27.933178879237705
T2,lookup,speed_m5,940,-28.424317879237705
T2,lookup,speed_m5,960,-29.223658413959928
T2,lookup,speed_m5,980,-28.60494958409882
T2,lookup,speed_m5,1000,-29.59808350770993
T2,lookup,speed_m5,1020,-32.42152072298771
T2,lookup,speed_m5,1040,-34.682077344515484
T2,lookup,speed_m5,1060,-35.05177444520993
T2,lookup,speed_m5,1080,-35.78830695909882
T2,lookup,speed_m5,1100,-37.069610563265485
T2,lookup,speed_m5,1120,-39.210492900071046
T2,lookup,speed_m5,1140,-41.61612458757104
T2,lookup,speed_m5,1160,-44.60753340354326
T2,lookup,speed_m5,1180,-46.848688663959926
T2,lookup,speed_m5,1200,-53.04417497441949
T2,lookup,speed_m5,1220,-60.43877269250319
T2,lookup,speed_m5,1240,-65.44883670986431
T2,lookup,speed_m5,1260,-70.31782395291987
T2,lookup,speed_m5,1280,-76.1852728348643
T2,lookup,speed_m5,1300,-81.03578618555876
T2,lookup,speed_m5,1320,-83.5070987550032
T2,lookup,speed_m5,1340,-85.06458013694764
T2,lookup,speed_m5,1360,-85.19246148416987
T2,lookup,speed_m5,1380,-85.76881540430875
T2,lookup,speed_m5,1400,-84.86845516993375
T2,lookup,speed_m5,1420,-82.40994014041985
T2,lookup,speed_m5,1440,-79.89747533486431
T2,lookup,speed_m5,1460,-76.27532257097542
T2,lookup,speed_m5,1480,-71.79745520986431
T2,lookup,speed_m5,1500,-66.4864045675032
T2,lookup,speed_m5,1520,-64.14328545465597
T2,lookup,speed_m5,1540,-63.07141032097542
T2,lookup,speed_m5,1560,-59.44392159875319
T2,lookup,speed_m5,1580,-59.60943726194763
T2,lookup,speed_m5,1600,-58.84742555014208
T2,lookup,speed_m5,1620,-57.92584435569763
T2,lookup,speed_m5,1640,-54.27626369771153
T2,lookup,speed_m5,1660,-51.36549236437819
T2,lookup,speed_m5,1680,-49.226790324447634
T2,lookup,speed_m5,1700,-46.90741296680874
T2,lookup,speed_m5,1720,-42.75190427410041
T2,lookup,speed_m5,1740,-42.3905369754893
T2,lookup,speed_m5,1760,-42.33583928278097
T2,lookup,speed_m5,1780,-40.14312852410041
T2,lookup,speed_m5,1800,-39.657920956392076
T2,lookup,speed_m5,1820,-41.25899925500318
T2,lookup,speed_m5,1840,-42.47686874458652
T2,lookup,speed_m5,1860,-41.45864291819763
T2,lookup,speed_m5,1880,-40.36750639562818
T2,lookup,speed_m5,1900,-40.3605994286143
T2,lookup,speed_m5,1920,-40.72272208312819
T2,lookup,speed_m5,1940,-42.1681190379893
T2,lookup,speed_m5,1960,-43.584575718544855
T2,lookup,speed_m5,1980,-48.869410860905965
T2,lookup,speed_m5,2000,-52.16985515257263
T2,lookup,speed_m5,2020,-51.247297975489296
T2,lookup,speed_m5,2040,-50.51605125153097
T2,lookup,speed_m5,2060,-46.97439174805874
T2,lookup,speed_m5,2080,-45.83843873590597
T2,lookup,speed_m5,2100,-46.99335206055874
T2,lookup,speed_m5,2120,-44.11020103625319
T2,lookup,speed_m5,2140,-41.20305759528097
T2,lookup,speed_m5,2160,-37.880648432086524
T2,lookup,speed_m5,2180,-32.62932035396152
T2,lookup,speed_m5,2200,-29.051367110905968
T2,lookup,speed_m5,2220,-24.447547435558747
T2,lookup,speed_m5,2240,-20.567466876530965
T2,lookup,speed_m5,2260,-19.824404666461522
T2,lookup,speed_m5,2280,-17.460684454655965
T2,MPC,speed_p5,0,0.0
T2,MPC,speed_p5,20,0.0
T2,MPC,speed_p5,40,0.0
T2,MPC,speed_p5,60,0.0
T2,MPC,speed_p5,80,0.0
T2,MPC,speed_p5,100,0.0
